¶ La maniere ⁊ fassõ	¶ La maniere et fasson
quon tiẽt en baillant le sainct ba¬	qu’on tient en baillant le sainct ba¬
ptesme en la saincte cõgregation	ptesme en la saincte congregation
de dieu: ⁊ en espousant ceulx qui	de dieu: et en espousant ceulx qui
la saĩcte Cene de nostre seigñr/	la saincte Cene de nostre seigneur/
es lieux lesq̃lz dieu de sa grace a	es lieux lesquelz dieu de sa grace a
uisite/ faisãt q̃ selõ sa saincte pa¬	visite/ faisant que selon sa saincte pa¬
rolle ce quil a deffẽdu en sõ eglise	rolle ce qu’il a deffendu en son eglise
de soit tenu. Aussi la ma¬	de soit tenu. Aussi la ma¬
niere cõmẽt la predica¬	niere comment la predica¬
tion cõmẽce/ moyẽne	tion commence/ moyenne
⁊ finit/ auec les	et finit/ avec les
tatiõs quon	tations qu’on
faict a	faict a
tous ⁊ pour tous/ ⁊ de la	tous et pour tous/ et de la
uisitation des	visitation des
Chrestiens pour lhõneur de	Chrestiens pour l’honneur de
dieu nostre tresbon pere/ ne regar	dieu nostre tres bon pere/ ne regar¬
dez les coustumes ne le temps ⁊	dez les coustumes ne le temps et
annees/ ne les hõmes/ ne la mul	annees/ ne les hommes/ ne la mul¬
auoir/ soit en sciẽce/ uertu/ doctri¬	avoir/ soit en science/ vertu/ doctri¬
ne/ saĩctete/ ou autorite: mesmes	ne/ sainctete/ ou autorite: mesmes
quant ce seroit ung ange du ciel/	quant ce seroit ung ange du ciel/
mais seulemẽt pensez/ regardez/	mais seulement pensez/ regardez/
bon sauueur Iesus a ordonne et	bon sauveur Jesus a ordonne et
commande/ duquel le pere dit.	commande/ duquel le pere dit.
Cestuy est mon filz bien ayme	Cestuy est mon filz bien ayme
ouyez le. Matth.17.A.	ouyez le. Matth.17.A.
mine. Psal.113.B.	mine. Psal.113.B.
Esprouuez les esperitz silz sont	Esprouvez les esperitz s’ilz sont
de dieu. 1.Ioã.4.A.	de dieu. 1.Joã.4.A.
Preface.	Preface.
uant nostre sauueur et	uant nostre sauveur et
redempteur cõuersoit uisi	redempteur conversoit visi¬
blement en ce monde/ au	blement en ce monde/ au
tẽps de sõ humilite/ pour parfai¬	temps de son humilite/ pour parfai¬
auoit este cõmande/ secourãt aux	avoit este commande/ secourant aux
poures/ guerissant les malades/	povres/ guerissant les malades/
preschant lannee de grace ⁊ de re	preschant l’annee de grace et de re¬
mission/ ⁊ cõmẽt le pere de sa tres¬	mission/ et comment le pere de sa tres
ne son seul filz pour sauuer le mõ	ne son seul filz pour sauver le mon¬
de/ affin que tous ceulx qui croy¬	de/ affin que tous ceulx qui croy¬
royent en luy eussent la uie eter¬	royent en luy eussent la vie eter¬
nelle. Lhomicide/ le mẽteur/ lad¬	nelle. L’homicide/ le menteur/ l’ad¬
par les siẽs/ sur lesquelz il auoit	par les siens/ sur lesquelz il avoit
la puissance ⁊ le regne/ blasmant	la puissance et le regne/ blasmant
⁊ uituperãt ce bon sauueur/ disãt	et vituperant ce bon sauveur/ disant
quil estoit ung gourmãd ⁊ yurõ¬	qu’il estoit ung gourmand et yvron¬
gne/ amy des publicains ⁊ des	gne/ amy des publicains et des
pecheurs/ samaritain/ hereticq̃/	pecheurs/ samaritain/ hereticque/
ayant le diable au corps/ faisant	ayant le diable au corps/ faisant
ce qͥl faisoit par la vertu de Beel¬	ce qu’il faisoit par la vertu de Beel¬
soit la loy de dieu. Sur quoy le	soit la loy de dieu. Sur quoy le
sauueur admonnestant les siens	sauveur admonnestant les siens
des choses aduenir dit. Cõme il	des choses advenir dit. Comme il
a este persecute/ ainsi ilz serõt ꝑse	a este persecute/ ainsi ilz seront perse¬
me sur luy. Auiourdhuy nous	me sur luy. Aujourdhuy nous
uoyons cecy estre accõply/ ainsi	voyons cecy estre accomply/ ainsi
comme par auãt il a este faict es	comme par avant il a este faict es
apostres ⁊ autres seruiteurs de	apostres et autres serviteurs de
mortz/ les grosses persecutions/	mortz/ les grosses persecutions/
sur ceulx qui ueullẽt suyure pure	sur ceulx qui veullent suyvre pure¬
mẽt leuãgile/ la ou les successeͬs	ment l’evangile/ la ou les successeurs
des scribes ⁊ pharisiẽs/ destituez	des scribes et pharisiens/ destituez
de uerite/ de la sapiẽce de dieu ont	de verite/ de la sapience de dieu ont
puissance/ ⁊ peuuẽt selon leur de¬	puissance/ et peuvent selon leur de¬
sir cõduyre la puissance ordonnee	sir conduyre la puissance ordonnee
de dieu/ le glaiue/ a qui appartiẽt	de dieu/ le glaive/ a qui appartient
mauuais/ cõment ilz enraigent	mauvais/ comment ilz enraigent
apres le sang des iustes/ ne desi¬	apres le sang des justes/ ne desi¬
rant que la mort diceulx/ uoyre	rant que la mort d’iceulx/ voyre
aucuns mesmes dẽtre eulx font	aucuns mesmes d’entre eulx font
tant horriblemẽt les poures qͥlz	tant horriblement les povres qu’ilz
peuuent tenir en leurs mains/ cõ	peuvent tenir en leurs mains/ com¬
me si par force ⁊ tormẽtz lon deb¬	me si par force et tormentz l’on deb¬
uoit tirer les gens a Iesus ⁊ a la	voit tirer les gens a Jesus et a la
mãde doulceur ⁊ benignite/ ⁊ que	mande doulceur et benignite/ et que
par lenite ⁊ toute benignite luy ⁊	par lenite et toute benignite luy et
ses apostres ayẽt uoulu tirer les	ses apostres ayent voulu tirer les
pecheurs sans tirer autre glaiue	pecheurs sans tirer autre glaive
que la parolle/ qui est le glaiue de	que la parolle/ qui est le glaive de
lesperit/ ⁊ la ou ilz ne peuuẽt exe¬	l’esperit/ et la ou ilz ne peuvent exe¬
cuter leur uolunte meurtriere/ ⁊	cuter leur volunte meurtriere/ et
faire tuer: par mẽsonges toutes	faire tuer: par mensonges toutes
mer la saĩcte doctrine de nr̃e sei¬	mer la saincte doctrine de nostre sei¬
gneur/ ⁊ ceulx qui la tiennẽt. Ne	gneur/ et ceulx qui la tiennent. Ne
crient ilz point/ que ces maulditz	crient ilz point/ que ces maulditz
chiens hereticques qui ueulẽt te	chiens hereticques qui veulent te¬
me bestes/ renõceans tout/ ne te¬	me bestes/ renonceans tout/ ne te¬
nãt ne foy ne loy/ renõceãs tous	nant ne foy ne loy/ renonceans tous
les sacremens/ ⁊ quilz ne ueulẽt	les sacremens/ et qu’ilz ne veulent
point baptiser/ ⁊ ne tiennẽt rien	point baptiser/ et ne tiennent rien
gneur/ quilz mesprisent la uierge	gneur/ qu’ilz mesprisent la vierge
marie/ ⁊ les sainctz ⁊ sainctes/ et	marie/ et les sainctz et sainctes/ et
qͥlz nont point de mariage? Qui	qu’ilz n’ont point de mariage? Qui
uouldroit et pourroit racompter	vouldroit et pourroit racompter
tout ce que ces poures gẽs disẽt?	tout ce que ces povres gens disent?
ausquelz nostre seigñr face mercy	ausquelz nostre seigneur face mercy
⁊ leur donne intelligence/ princi¬	et leur donne intelligence/ princi¬
palement a ceulx qui pechẽt par	palement a ceulx qui pechent par
sent ueoir la uerite/ ⁊ auoir pleine	sent veoir la verite/ et avoir pleine
intelligence des choses commẽt	intelligence des choses comment
elles passent/ ⁊ par ainsi cõgnoi¬	elles passent/ et par ainsi congnoi¬
stre ceulx qui mentẽt si hardimẽt/	stre ceulx qui mentent si hardiment/
uertemẽt on faict ⁊ dit es eglises/	vertement on faict et dit es eglises/
lesquelles dieu par sa grace a uisi	lesquelles dieu par sa grace a visi¬
te/ ⁊ faict uenir a la reformation	te/ et faict venir a la reformation
du sainct euãgile/ les blasmans ⁊	du sainct evangile/ les blasmans et
dieu ⁊ raisõ. Et affin quon se dõne	dieu et raison. Et affin qu’on se donne
garde quilz ne decoiuẽt ⁊ ne don¬	garde qu’ilz ne decoivent et ne don¬
nent entendre leurs mensonges	nent entendre leurs mensonges
pour uerite/ icy a tous fideles est	pour verite/ icy a tous fideles est
presẽtee la forme ⁊ maniere quon	presentee la forme et maniere qu’on
tiẽt en baptisant/ les exhortatiõs	tient en baptisant/ les exhortations
⁊ prieres/ qui sont faictes au ba¬	et prieres/ qui sont faictes au ba¬
tesme. Semblablemẽt au sainct	tesme. Semblablement au sainct
⁊ table de nostre seigñr/ tout en	et table de nostre seigneur/ tout en
langaige cõmun a ceulx qui sont	langaige commun a ceulx qui sont
presens/ cõme porte la saincte do¬	presens/ comme porte la saincte do¬
ctrine de dieu/ en laquelle cecy est	ctrine de dieu/ en laquelle cecy est
ueoir ⁊ entẽdre/ sans regarder cõ¬	veoir et entendre/ sans regarder com¬
mẽt ont faict les anciẽs/ lesquelz	ment ont faict les anciens/ lesquelz
plus tost lon doibt appeller nou¬	plus tost l’on doibt appeller nou¬
ueaulx/ qͥ ont presume changer ⁊	veaulx/ qui ont presume changer et
Iesus/ meslant leur farine auec	Jesus/ meslant leur farine avec
la saincte doctrine ⁊ institution	la saincte doctrine et institution
de nostre sauueur. Car le seigñr	de nostre sauveur. Car le seigneur
dieu nous cõmande de ne chemi	dieu nous commande de ne chemi¬
ner es cõmandemens de noz pe¬	ner es commandemens de noz pe¬
res/ ne garder leurs iustices/ ne	res/ ne garder leurs justices/ ne
estre pollutz en leͬs ydoles/ pour¬	estre pollutz en leurs ydoles/ pour¬
tãt quil est nostre dieu. Parquoy	tant qu’il est nostre dieu. Parquoy
mãdemens/ les garder/ ⁊ les fai¬	mandemens/ les garder/ et les fai¬
re. Dõc personne ne cherche icy	re. Donc personne ne cherche icy
les adiuremens ⁊ cõiuratiõs des	les adjuremens et conjurations des
prestres desquelz ilz adiurent le	prestres desquelz ilz adjurent le
fans/ ⁊ quilz fussẽt demoniacles/	fans/ et qu’ilz fussent demoniacles/
ueu que le filz de dieu ne les a re¬	veu que le filz de dieu ne les a re¬
ceu en telle maniere. Ainsi fault	ceu en telle maniere. Ainsi fault
entẽdre de leaue adiuree ⁊ enchã	entendre de l’eaue adjuree et enchan¬
flent/ disans que le sainct esprit	flent/ disans que le sainct esprit
descẽde en la fõtaine dicelle eaue.	descende en la fontaine d’icelle eaue.
Car le saĩct esprit na son lieu ne	Car le sainct esprit n’a son lieu ne
habitation es eaues: mais au	habitation es eaues: mais au
cueur du fidele. Le sel/ crachatz ⁊	cueur du fidele. Le sel/ crachatz et
huyle ne sont icy: mais apres la	huyle ne sont icy: mais apres la
saincte priere ⁊ enseignemẽt/ lon	saincte priere et enseignement/ l’on
baptise deaue pure ⁊ nette/ cõme	baptise d’eaue pure et nette/ comme
stres ont faict. Ainsi est faict et	stres ont faict. Ainsi est faict et
garde au sainct mariage/ ou tou¬	garde au sainct mariage/ ou tou¬
tes ces barbouilleries de chap¬	tes ces barbouilleries de chap¬
pes ⁊ autres fassons de faire/ qui	pes et autres fassons de faire/ qui
pture sont reiectees/ comme en la	pture sont rejectees/ comme en la
saincte table de nostre seigñr/ ce	saincte table de nostre seigneur/ ce
qui est repugnant a la parolle a	qui est repugnant a la parolle a
este oste. Tachant neãtmoins le	este oste. Tachant neantmoins le
mer a la petitesse des infirmes/	mer a la petitesse des infirmes/
affin quilz ne soyent offensez en	affin qu’ilz ne soyent offensez en
rien. Et croy quil nya persõne qͥ	rien. Et croy qu’il n’y a personne qui
ayme ⁊ craigne nostre seigñr qui	ayme et craigne nostre seigneur qui
ne prẽne plaisir de ueoir et ouyr	ne prenne plaisir de veoir et ouyr
cecy cõment il sert a la gloire de	cecy comment il sert a la gloire de
nostre seigñr/ ⁊ a ledification de	nostre seigneur/ et a l’edification de
son eglise: laquelle nostre seigñr	son eglise: laquelle nostre seigneur
farine Degypte/ ⁊ du leuain des	farine D’egypte/ et du levain des
pharisiẽs/ la reduisant a la pure¬	pharisiens/ la reduisant a la pure¬
te ⁊ simplicite euãgelicque/ affin	te et simplicite evangelicque/ affin
que tout soit faict ⁊ dit en icelle	que tout soit faict et dit en icelle
¶ Declaration du sainct	¶ Declaration du sainct
baptesme.	baptesme.
L	L¬
E baptesme duquel on	E baptesme duquel on
nostre seigneur a uoulu	nostre seigneur a voulu
estre baptise pour accõplir toute	estre baptise pour accomplir toute
iustice/ cõme aussi il a uoulu estre	justice/ comme aussi il a voulu estre
circoncis/ ⁊ duquel il a cõmande	circoncis/ et duquel il a commande
que ses disciples ⁊ apostres bapti	que ses disciples et apostres bapti¬
sassent. Et cestuy baptesme est ui	sassent. Et cestuy baptesme est vi¬
sible ⁊ materiel qͥ ne faict la per¬	sible et materiel qui ne faict la per¬
sõne bõne ou mauuaise. Car les	sonne bonne ou mauvaise. Car les
cepuoir/ cõme il appert en lescri¬	cepvoir/ comme il appert en l’escri¬
pture de Symõ magus ⁊ de saĩct	pture de Symon magus et de sainct
Paul. Et ne fault attribuer a ce	Paul. Et ne fault attribuer a ce
baptesme cõme ont faict les do¬	baptesme comme ont faict les do¬
sentẽces/ quil dõne grace: uirtu¬	sentences/ qu’il donne grace: virtu¬
te operis operati/ cõme ilz disent	te operis operati/ comme ilz disent
⁊ songẽt. Car le seul baptesme q̃	et songent. Car le seul baptesme que
iesus donne/ sauue/ purge/ ⁊ net¬	jesus donne/ sauve/ purge/ et net¬
esperit ⁊ de feu/ cõe saĩct Iehã di¬	esperit et de feu/ comme sainct Jehan di¬
soit/ qͥl baptisoit deaue en renou¬	soit/ qu’il baptisoit d’eaue en renou¬
uellemẽt de uie: mais celuy qͥ ve¬	vellement de vie: mais celuy qui ve¬
noit ap̃s baptiseroit du saĩct espe	noit apres baptiseroit du sainct espe¬
rit ⁊ de feu. Cõe aussi saĩct Pier¬	rit et de feu. Comme aussi sainct Pier¬
re dit de ceulx qui auoyẽt este ba	re dit de ceulx qui avoyent este ba¬
ptisez du saĩct esperit. Peult au¬	ptisez du sainct esperit. Peult au¬
cun deffendre q̃ ceulx icy qui ont	cun deffendre que ceulx icy qui ont
ne soyẽt baptisez deaue? Le saĩct	ne soyent baptisez d’eaue? Le sainct
baptesme de Iesus qui est inuisi¬	baptesme de Jesus qui est invisi¬
ble/ interieur/ en lame/ quant le	ble/ interieur/ en l’ame/ quant le
sainct esprit est dõne/ nest lie a ce	sainct esprit est donne/ n’est lie a ce¬
mais au seul plaisir de dieu/ qui	mais au seul plaisir de dieu/ qui
dõne grace/ foy/ ⁊ salut. Mais le	donne grace/ foy/ et salut. Mais le
baptesme par lequel uisiblement	baptesme par lequel visiblement
on est receu en leglise entre les	on est receu en l’eglise entre les
estre prins sans demãder linuisi	estre prins sans demander l’invisi¬
ble qui est desperit/ ⁊ que ainsi cõ	ble qui est d’esperit/ et que ainsi com¬
me uisiblemẽt lon est receu entre	me visiblement l’on est receu entre
les chrestiens: ainsi par grace on	les chrestiens: ainsi par grace on
soit des urays enfans de dieu/ le	soit des vrays enfans de dieu/ le
temps nest cõstitue/ ne lieu aussi/	temps n’est constitue/ ne lieu aussi/
a ceulx qͥ doibuẽt estre baptisez/	a ceulx qui doibvent estre baptisez/
la charite ⁊ edification de leglise	la charite et edification de l’eglise
cecy. Cest quen plaine cõgrega¬	cecy. C’est qu’en plaine congrega¬
tion des fideles lon donne le ba¬	tion des fideles l’on donne le ba¬
ptesme: affin que celuy qui est ba¬	ptesme: affin que celuy qui est ba¬
ptise soit receu ⁊ repute de tous	ptise soit receu et repute de tous
prient pour luy que de cueur il	prient pour luy que de cueur il
soit chrestien/ comme exterieure	soit chrestien/ comme exterieure¬
mẽt il est estime. Car nest cõue¬	ment il est estime. Car n’est conve¬
nable que ce qui se faict au nom	nable que ce qui se faict au nom
ly/ cõme le plus souuent aduiẽt/	ly/ comme le plus souvent advient/
quil nya que fort petit nõbre en	qu’il n’y a que fort petit nombre en
baptisãt. Et ne fault estimer estre	baptisant. Et ne fault estimer estre
chose a mespriser dassister au	chose a mespriser d’assister au
saĩct baptesme. Car la ung cha¬	sainct baptesme. Car la ung cha¬
scun est admõneste/ ⁊ peult enten	scun est admonneste/ et peult enten¬
dre a quoy est tenu celuy qui est	dre a quoy est tenu celuy qui est
baptise/ ⁊ cõment il doibt uiure:	baptise/ et comment il doibt vivre:
de faire ⁊ tenir ce a quoy on est	de faire et tenir ce a quoy on est
oblige. Pourtãt on uiẽt p̃sẽter les	oblige. Pourtant on vient presenter les
enfans/ ce q̃ doibuẽt faire ceulx	enfans/ ce que doibvent faire ceulx
a qui plus pres touchent les en¬	a qui plus pres touchent les en¬
en a baille la charge. Donc quãt	en a baille la charge. Donc quant
les plus prochains en bonne asse	les plus prochains en bonne asse¬
ction les uiennent presenter au	ction les viennent presenter au
seruiteur du peuple en la parolle/	serviteur du peuple en la parolle/
Nostre ayde soit au nom de dieu	Nostre ayde soit au nom de dieu
qui a faict le ciel ⁊ la terre.	qui a faict le ciel et la terre.
Amen.	Amen.
Du baptesme.	Du baptesme.
Presẽtez uoꝰ cest enfãt a dieu/	Presentez vous cest enfant a dieu/
⁊ a sa saincte eglise ⁊ congrega¬	et a sa saincte eglise et congrega¬
tion/ demãdans qͥl soit baptise?	tion/ demandans qu’il soit baptise?
¶ Respondent	¶ Respondent
¶ Le seruiteur.	¶ Le serviteur.
Le sainct esperit par la bou¬	Le sainct esperit par la bou¬
che de sainct Paul nous admon	che de sainct Paul nous admon¬
neste ⁊ cõmãde de prier poͬ tous/	neste et commande de prier pour tous/
tous soyent sauuez/ et que tous	tous soyent sauvez/ et que tous
uiennẽt a la cõgnoissance de ueri	viennent a la congnoissance de veri¬
te a quoy il a dõne son filz en re¬	te a quoy il a donne son filz en re¬
demptiõ de noz ames/ pourquoy	demption de noz ames/ pourquoy
pour lautre. Nous prierons donc	pour l’autre. Nous prierons donc
pour cest enfant/ q̃ dieu luy doint	pour cest enfant/ que dieu luy doint
uraye ⁊ uiue foy: ⁊ que le baptes¬	vraye et vive foy: et que le baptes¬
me uisible et exterieur luy soit	me visible et exterieur luy soit
uray signe du baptesme inuisible	vray signe du baptesme invisible
⁊ interieur/ lequel de sa grace luy	et interieur/ lequel de sa grace luy
plaise donner par son sainct espe¬	plaise donner par son sainct espe¬
rit/ Nous dirons donc de cueur	rit/ Nous dirons donc de cueur
Nostre pere qui es es cieulx/	Nostre pere qui es es cieulx/
sanctifie soit tõ nom/ ton royaul¬	sanctifie soit ton nom/ ton royaul¬
me aduiẽgne/ ta uolunte soit fai¬	me adviengne/ ta volunte soit fai¬
cte en la terre cõme au ciel/ donne	cte en la terre comme au ciel/ donne
dien/ ⁊ nous pardonne noz offen¬	dien/ et nous pardonne noz offen¬
ses: ainsi que nous pardonnons	ses: ainsi que nous pardonnons
a ceulx qui nous offensent/ ⁊ ne	a ceulx qui nous offensent/ et ne
nous induitz point en tentation:	nous induitz point en tentation:
Dieu tout puissant pere eter¬	Dieu tout puissant pere eter¬
nel/ plain de toute misericorde/	nel/ plain de toute misericorde/
qui de ta bonte nous as promis	qui de ta bonte nous as promis
destre nostre dieu ⁊ de noz enfãs/	d’estre nostre dieu et de noz enfans/
ainsi que de Abraham ⁊ des siẽs/	ainsi que de Abraham et des siens/
nous te prions ⁊ humblemẽt re¬	nous te prions et humblement re¬
querons/ que tu donnes a cest en¬	querons/ que tu donnes a cest en¬
fant ton sainct esperit/ le receuãt	fant ton sainct esperit/ le recevant
lordonnãce de ton ꝓpos immua¬	l’ordonnance de ton propos immua¬
ble: affin que au tẽps que tu as or¬	ble: affin que au temps que tu as or¬
donne/ il te congnoisse cõme son	donne/ il te congnoisse comme son
dieu/ te adorant ⁊ seruãt toy seul/	dieu/ te adorant et servant toy seul/
nostre baptesme ⁊ reception en ta	nostre baptesme et reception en ta
saincte assemblee que nous fai¬	saincte assemblee que nous fai¬
sons ne soit en uain: mais qͥl soit	sons ne soit en vain: mais qu’il soit
urayement baptise en la mort de	vrayement baptise en la mort de
te plaisant ⁊ estant aggreable par	te plaisant et estant aggreable par
celuy Iesuchrist ton filz nostre	celuy Jesuchrist ton filz nostre
sauueur. Amen.	sauveur. Amen.
Du baptesme.	Du baptesme.
lon doibt p̃senter les enfãs	l’on doibt presenter les enfans
a nostre seigneur.	a nostre seigneur.
Lors luy furẽt p̃sentez des en	Lors luy furent presentez des en¬
fans affin qͥl mist ses mains sur	fans affin qu’il mist ses mains sur
ples les rep̃noient. Et Iesus dit/	ples les reprenoient. Et Jesus dit/
laissez les enfans: ⁊ ne les defen	laissez les enfans: et ne les defen¬
dez poĩt de uenir a moy/ car a telz	dez point de venir a moy/ car a telz
est le royaulme des cieulx/ ⁊ mist	est le royaulme des cieulx/ et mist
Uous auez ouy cõme nostre	Vous avez ouy comme nostre
seigñr ueult que les enfans luy	seigneur veult que les enfans luy
soyent p̃sentez: car il est aussi bien	soyent presentez: car il est aussi bien
pere ⁊ sauueur des enfans/ cõme	pere et sauveur des enfans/ comme
nous/ nous luy presenterons cest	nous/ nous luy presenterons cest
enfant/ en le recepuant par le ba¬	enfant/ en le recepvant par le ba¬
ptesme en son eglise ⁊ cõmunion/	ptesme en son eglise et communion/
Du baptesme.	Du baptesme.
cte benediction. Amen.	cte benediction. Amen.
pour estre baptise?	pour estre baptise?
Apportez uous dõc cest enfãt	Apportez vous donc cest enfant
¶ Respondent/	¶ Respondent/
¶ Le seruiteur.	¶ Le serviteur.
Il est certain que nostre dieu	Il est certain que nostre dieu
est le uray dieu/ qͥ ueult estre serui	est le vray dieu/ qui veult estre servi¬
en esperit ⁊ uerite. Pourtãt uous	en esperit et verite. Pourtant vous
gation/ que uous tacherez ⁊ pren	gation/ que vous tacherez et pren¬
drez peine dinstruire ⁊ enseigner	drez peine d’instruire et enseigner
cest enfant en la saincte doctrine	cest enfant en la saincte doctrine
de nostre seigñr en sa saincte loy	de nostre seigneur en sa saincte loy
mens de dieu quil a commande	mens de dieu qu’il a commande
quon garde quãt il a dit/ Ie suis	qu’on garde quant il a dit/ Je suis
ton seigñr dieu qui tay tire de la	ton seigneur dieu qui t’ay tire de la
terre Degipte de la maisõ de ser¬	terre D’egipte de la maison de ser¬
uitude. Tu nauras poĩt dautres	vitude. Tu n’auras point d’autres
dieux deuãt moy. Tu ne feras	dieux devant moy. Tu ne feras
aucun ymage ne semblance des	aucun ymage ne semblance des
choses qui sõt au ciel la sus/ nen	choses qui sont au ciel la sus/ n’en
soubz la terre. Tu ne leur feras	soubz la terre. Tu ne leur feras
inclinatiõ/ ⁊ ne leur seruiras: car	inclination/ et ne leur serviras: car
ie suis tõ seigñr dieu fort/ ialoux	je suis ton seigneur dieu fort/ jaloux
uisitant liniquite des peres sur	visitant l’iniquite des peres sur
me generatiõ de ceulx qͥ me hais¬	me generation de ceulx qui me hais¬
sẽt. Et faisãt misericorde en mil¬	sent. Et faisant misericorde en mil¬
le generatiõs/ a ceulx qͥ maymẽt	le generations/ a ceulx qui m’ayment
⁊ gardent mes cõmãdemẽs. Tu	et gardent mes commandemens. Tu
seigneur dieu en uain/ car dieu ne	seigneur dieu en vain/ car dieu ne
tiendra point innocent celuy qui	tiendra point innocent celuy qui
prẽt son nom en uain. Ayes sou¬	prent son nom en vain. Ayes sou¬
uenance du iour du repos pour le	venance du jour du repos pour le
sanctifier. Six iours tu trauail¬	sanctifier. Six jours tu travail¬
leras ⁊ feras toute ton oeuure/ le	leras et feras toute ton oeuvre/ le
septiesme cest le repos de ton sei¬	septiesme c’est le repos de ton sei¬
gneur dieu. Tu ne feras aucune	gneur dieu. Tu ne feras aucune
le/ ne tõ seruiteur/ ne ta chãberie¬	le/ ne ton serviteur/ ne ta chamberie¬
re/ ne tõ bestiail/ ne lestrãgier qui	re/ ne ton bestiail/ ne l’estrangier qui
