¶ La maniere ⁊ fassõ	¶ La maniere et fasson
baillant a tous en la main: affin qͥlz	baillant a tous en la main: affin qu’ilz
nistre peult dire.	nistre peult dire.
Iesus le uray sauueur du mõ¬	Jesus le vray sauveur du mon¬
de/ qui est mort pour nous/ estant	de/ qui est mort pour nous/ estant
De la cene	De la cene
habite en uoz cueurs par sõ saĩct	habite en voz cueurs par son sainct
esperit/ faisant q̃ du tout soyez ui	esperit/ faisant que du tout soyez vi¬
uans en luy par uifue foy et par¬	vans en luy par vifve foy et par¬
faicte charite. Amen.	faicte charite. Amen.
T	T¬
Reschiers freres ⁊ seurs	Res chiers freres et seurs
en nostre seigñr Iesus/ qͥ	en nostre seigneur Jesus/ qui
estes uenus a la saincte	estes venus a la saincte
graces de ses tresgrãdz biẽs quil	graces de ses tres grandz biens qu’il
nous a faict/ nous prierõs le pere	nous a faict/ nous prierons le pere
plein de toute misericorde poͬ toꝰ	plein de toute misericorde pour tous
ceulx qui sont sur la terre/ pour	ceulx qui sont sur la terre/ pour
tous qͥ sont cõstituez en autorite/	tous qui sont constituez en autorite/
ausquelz il a dõne le glaiue ⁊ gou	ausquelz il a donne le glaive et gou¬
de nostre seigneur.	de nostre seigneur.
uernemẽt du peuple pour deffen¬	vernement du peuple pour deffen¬
q̃ le bon dieu dõne a tous sa gra¬	que le bon dieu donne a tous sa gra¬
ce: ⁊ face misericorde a tous. Luy	ce: et face misericorde a tous. Luy
suppliãt q̃ de sa tresgrande bõte ⁊	suppliant que de sa tres grande bonte et
benignite il nous rẽplisse de son	benignite il nous remplisse de son
soyons unis urayement en ung	soyons unis vrayement en ung
corps par uifue ⁊ uraye foy/ laq̃l¬	corps par vifve et vraye foy/ laquel¬
le il luy plaise augmẽter en noꝰ:	le il luy plaise augmenter en nous:
⁊ ainsi que exterieurement ⁊ par	et ainsi que exterieurement et par¬
rendu tesmõgnaige destre des di¬	rendu tesmongnaige d’estre des di¬
sciples de Iesus/ il nous doint la	sciples de Jesus/ il nous doint la
grace de urayemẽt le estre/ en ꝑse¬	grace de vrayement le estre/ en perse¬
uerãt en sa saincte doctrine/ sepa¬	verant en sa saincte doctrine/ sepa¬
de/ uiuãs tous en uraye charite/	de/ vivans tous en vraye charite/
secourant lung a laultre en tout	secourant l’ung a l’aultre en tout
De la cene	De la cene
biẽ de cueur, de parolle, ⁊ de faict.	bien de cueur, de parolle, et de faict.
tãt nous a ayme tachez et prenez	tant nous a ayme tachez et prenez
peine. Et estans participãs de la	peine. Et estans participans de la
table de nostre seigñr cõme mẽ¬	table de nostre seigneur comme mem¬
bres de Iesus/ ne soyez partici¬	bres de Jesus/ ne soyez partici¬
fidelite: ⁊ ne soyez conformes au	fidelite: et ne soyez conformes au
mõde/ mais cheminerez en toute	monde/ mais cheminerez en toute
purete/ sainctete/ ⁊ innocence/ ui¬	purete/ sainctete/ et innocence/ vi¬
uans sobremẽt ⁊ dignemẽt cõme	vans sobrement et dignement comme
dieux ⁊ charitables a tous/ prin¬	dieux et charitables a tous/ prin¬
cipalemẽt aux fideles. Ne ꝑmet¬	cipalement aux fideles. Ne permet¬
tant point que persõne aye indi¬	tant point que personne aye indi¬
gẽce: mais secourez a tous/ telle¬	gence: mais secourez a tous/ telle¬
tion soit selon dieu ⁊ sa saincte pa	tion soit selon dieu et sa saincte pa¬
rolle/ a ledificatiõ de tous en lad¬	rolle/ a l’edification de tous en l’ad¬
La maniere de p̃scher.	La maniere de prescher.
uãcemẽt du sainct euãgile/ selon	vancement du sainct evangile/ selon
a tous uiure. Amen. Allez en	a tous vivre. Amen. Allez en
paix. La grace/ paix/ ⁊ benedi¬	paix. La grace/ paix/ et benedi¬
ction de dieu soit sur uous tous.	ction de dieu soit sur vous tous.
Amen.	Amen.
en la predication quãt le peu¬	en la predication quant le peu¬
ple est assemble pour ouyr	ple est assemble pour ouyr
la parolle de Dieu.	la parolle de Dieu.
L	L¬
la parolle/ admonneste	la parolle/ admonneste
tous de recourir a dieu	tous de recourir a dieu
nostre tresmisericordieux pere/	nostre tres misericordieux pere/
luy priant quil enuoye son sainct	luy priant qu’il envoye son sainct
auoir pitie de tous roys/ princes/	avoir pitie de tous roys/ princes/
seigneurs: ⁊ tous ceulx quil a cõ¬	seigneurs: et tous ceulx qu’il a con¬
La maniere	La maniere
stitue en dignite ⁊ autorite/ en	stitue en dignite et autorite/ en
les mauuais ⁊ desfendre les bõs/	les mauvais et desfendre les bons/
qui de sa bõte il leur face miseri¬	qui de sa bonte il leur face miseri¬
corde/ leur dõnant son sainct espe	corde/ leur donnant son sainct espe¬
rit: affin que sainctemẽt ilz lexer	rit: affin que sainctement ilz l’exer¬
re de nostre seigñr/ ⁊ au prouffit ⁊	re de nostre seigneur/ et au prouffit et
bien de leurs subiectz. Priant	bien de leurs subjectz. Priant
pour tous qui sont assẽblez pour	pour tous qui sont assemblez pour
ouyr la parolle de uerite/ q̃ nostre	ouyr la parolle de verite/ que nostre
⁊ pechez donnant sa grace ⁊ son	et pechez donnant sa grace et son
esperit/ par lequel on aye pleine	esperit/ par lequel on aye pleine
intelligence de toute uerite: affin	intelligence de toute verite: affin
que purement ⁊ sainctement lon	que purement et sainctement l’on
rer/ ouyr/ entendre/ recepuoir/ et	rer/ ouyr/ entendre/ recepvoir/ et
garder sa saincte parolle/ accom¬	garder sa saincte parolle/ accom¬
de prescher.	de prescher.
plissant la uolunte de ce bõ pere/	plissant la volunte de ce bon pere/
son seul filz Iesus/ ainsi qͥl nous	son seul filz Jesus/ ainsi qu’il nous
a aprins: disans/	a aprins: disans/
Nostre pere qui es es cieulx/	Nostre pere qui es es cieulx/
sainctifie soit ton nom ⁊c.	sainctifie soit ton nom etc.
cõmence de prẽdre quelque texte	commence de prendre quelque texte
de la saincte escripture/ lequel il	de la saincte escripture/ lequel il
lit plainement/ cõme nostre sei¬	lit plainement/ comme nostre sei¬
gneur fist en Nazareth/ ⁊ apres	gneur fist en Nazareth/ et apres
sans saulter/ amenãs les passai¬	sans saulter/ amenans les passai¬
ges qui sõt en lescripture seruãs	ges qui sont en l’escripture servans
a la declaration diceluy quil ex¬	a la declaration d’iceluy qu’il ex¬
pose/ sans sortir hors de la sain¬	pose/ sans sortir hors de la sain¬
ille point la pure parolle de dieu	ille point la pure parolle de dieu
auec lordure des hõmes/ portant	avec l’ordure des hommes/ portant
La maniere	La maniere
fidelement la parolle: ⁊ ne parlãt	fidelement la parolle: et ne parlant
auoir expose sõ texte le plus sim¬	avoir expose son texte le plus sim¬
plemẽt quil est possible sans soy	plement qu’il est possible sans soy
iecter hors de lescripture: ainsi q̃	jecter hors de l’escripture: ainsi que
dieu dõne la grace/ il exhorte et	dieu donne la grace/ il exhorte et
q̃ le texte porte/ de sortir de tout	que le texte porte/ de sortir de tout
peche/ de tout erreur/ superstitiõ	peche/ de tout erreur/ superstition
⁊ uanite: ⁊ soy retourner plaine¬	et vanite: et soy retourner plaine¬
ment a dieu/ ayant plaine ⁊ par¬	ment a dieu/ ayant plaine et par¬
tant tout son cueur en dieu/ lay¬	tant tout son cueur en dieu/ l’ay¬
mant sur toutes choses: ⁊ pour	mant sur toutes choses: et pour
lamour de luy nostre prochain cõ	l’amour de luy nostre prochain com¬
me nous mesmes/ uiuãt hõneste	me nous mesmes/ vivant honneste¬
nẽpescher aucun le scandalisant/	n’empescher aucun le scandalisant/
tachãs edifier ⁊ tirer tous a no¬	tachans edifier et tirer tous a no¬
de prescher.	de prescher.
stre seigneur/ obeyssans aux sei¬	stre seigneur/ obeyssans aux sei¬
mauuais/ en tout ce qui nest con¬	mauvais/ en tout ce qui n’est con¬
tre dieu/ leur rendant et payant	tre dieu/ leur rendant et payant
tout ce qui est ordonne/ ⁊ quil ap¬	tout ce qui est ordonne/ et qu’il ap¬
partient. Non seulement pour la	partient. Non seulement pour la
dieu/ ⁊ destre punis et trauaillez	dieu/ et d’estre punis et travaillez
de eulx/ mais aussi pour la con¬	de eulx/ mais aussi pour la con¬
sciẽce. Car celuy qui resiste a la	science. Car celuy qui resiste a la
puissance/ il resiste a lordonnãce	puissance/ il resiste a l’ordonnance
puissance qui ne soit par lordon¬	puissance qui ne soit par l’ordon¬
nance ⁊ disposition de dieu/ ou en	nance et disposition de dieu/ ou en
faisant misericorde dõnant bõs	faisant misericorde donnant bons
prĩces/ qui ont la crainte de dieu	princes/ qui ont la crainte de dieu
rolle de dieu/ ayans a cueur lad¬	rolle de dieu/ ayans a cueur l’ad¬
uancement de lhonneur de dieu	vancement de l’honneur de dieu
La maniere	La maniere
et le prouffit des subiectz. Ou en	et le prouffit des subjectz. Ou en
nant des tyrãs iniques/ qui nõt	nant des tyrans iniques/ qui n’ont
cure que de faire leur uolunte et	cure que de faire leur volunte et
ce qui leur plaist: de quelque sorte	ce qui leur plaist: de quelque sorte
quilz soyent y leur fault obeyr/ et	qu’ilz soyent y leur fault obeyr/ et
nostre seigneur cõmande/ lequel	nostre seigneur commande/ lequel
esleue les princes ⁊ les abbat/ et	esleve les princes et les abbat/ et
trãsfere les royaulmes selon son	transfere les royaulmes selon son
bõ plaisir. Et ainsi fault exhor¬	bon plaisir. Et ainsi fault exhor¬
point la liberte ⁊ franchise char¬	point la liberte et franchise char¬
nelle: mais de lesperit ⁊ de lame.	nelle: mais de l’esperit et de l’ame.
Car si nostre Roy Iesus a este	Car si nostre Roy Jesus a este
subiect/ ⁊ a paye a Cesar ce quil	subject/ et a paye a Cesar ce qu’il
ment doibuent faire tous urays	ment doibvent faire tous vrays
chrestiens et fideles. Et ainsi	chrestiens et fideles. Et ainsi
de prescher.	de prescher.
doibt enseigner tout prescheur	doibt enseigner tout prescheur
en lieu) les princes/ ayãs la puis¬	en lieu) les princes/ ayans la puis¬
sãce/ de faire leur debuoir/ ⁊ trai¬	sance/ de faire leur debvoir/ et trai¬
cter les subiectz comme leurs fre	cter les subjectz comme leurs fre¬
res ⁊ enfans/ sachãs que dieu est	res et enfans/ sachans que dieu est
ra tous ainsi qͥlz aurõt deseruy.	ra tous ainsi qu’ilz auront deservy.
Sẽblablemẽt admõnestant tous	Semblablement admonnestant tous
de garder les sainctz cõmande¬	de garder les sainctz commande¬
mẽs de dieu/ priant nostre seigñr	mens de dieu/ priant nostre seigneur
uer/ il propose la loy de dieu ⁊ les	ver/ il propose la loy de dieu et les
sainctz cõmandemẽs cõment ilz	sainctz commandemens comment ilz
sont escriptz en Exode au .xx.	sont escriptz en Exode au .xx.
chap̃. ⁊ mis la sus au baptesme.	chapitre et mis la sus au baptesme.
der mercy a dieu en cõfessãt leurs	der mercy a dieu en confessant leurs
pechez/ cõment il est cõtenu en la	pechez/ comment il est contenu en la
La maniere de p̃scher.	La maniere de prescher.
forme de la cene: ⁊ ainsi disant lo	forme de la cene: et ainsi disant l’o¬
de demãder grace a nostre seigñr	de demander grace a nostre seigneur
destre ferme en la foy laq̃lle tous	d’estre ferme en la foy laquelle tous
cõfessent/ disans le Symbole.	confessent/ disans le Symbole.
Ie croy en dieu le pere ⁊c.	Je croy en dieu le pere etc.
faisant prier pour tous ignorãs/	faisant prier pour tous ignorans/
que dieu de sa grace les inspire/	que dieu de sa grace les inspire/
⁊ mayne a la cõgnoissance de ue¬	et mayne a la congnoissance de ve¬
rite/ quil donne a tous qui ont le	rite/ qu’il donne a tous qui ont le
ctemẽt exercer/ quil console tous	ctement exercer/ qu’il console tous
desolez: ⁊ sur tout quil ayde ⁊ for¬	desolez: et sur tout qu’il ayde et for¬
tifie ceulx qui souffrent pour la	tifie ceulx qui souffrent pour la
foy de nostre seigñr Iesus poͬ son	foy de nostre seigneur Jesus pour son
ce les face perseuerer en la confes	ce les face perseverer en la confes¬
sion de son nom: ⁊ que pour rien	sion de son nom: et que pour rien
De la uisitation	De la visitation
ilz ne facent ⁊ ne dient chose qui	ilz ne facent et ne dient chose qui
seigneur. Ainsi en paix lon	seigneur. Ainsi en paix l’on
enuoye le peuple.	envoye le peuple.
¶ De la uisitation des	¶ De la visitation des
malades.	malades.
L fault que celuy qui	L fault que celuy qui
porte la parolle de no	porte la parolle de no¬
stre seigneur en toute	stre seigneur en toute
diligẽce trauaille/ de	diligence travaille/ de
exẽple de bõne uie ⁊ de doctrine	exemple de bonne vie et de doctrine
au peuple: il nest pas assez quil	au peuple: il n’est pas assez qu’il
enseigne a lassẽblee/ mais aussi	enseigne a l’assemblee/ mais aussi
doibt enseigner par les maisons	doibt enseigner par les maisons
ses apostres/ consolant les affli¬	ses apostres/ consolant les affli¬
De la uisitation	De la visitation
gez/ ⁊ sur tout ceulx qui sont ma¬	gez/ et sur tout ceulx qui sont ma¬
lades/ ausquelz il fault adnoncer	lades/ ausquelz il fault adnoncer
de de dieu/ monstrant que de ce¬	de de dieu/ monstrant que de ce¬
luy qui est fontaine de tout bien/	luy qui est fontaine de tout bien/
ne peult sortir que biẽ: et que luy	ne peult sortir que bien: et que luy
qui est tout puissant est nostre pe¬	qui est tout puissant est nostre pe¬
gneux de nous/ que iamais pere	gneux de nous/ que jamais pere
ne mere ne fut de son filz: disãt/	ne mere ne fut de son filz: disant/
Que combiẽ que la mere oublie¬	Que combien que la mere oublie¬
roit son enfant/ et la mere nour¬	roit son enfant/ et la mere nour¬
porte en son uentre/ neãtmoins	porte en son ventre/ neantmoins
nostre pere ne noꝰ oubliera poĩt/	nostre pere ne nous oubliera point/
faisant tout pour nostre prouffit/	faisant tout pour nostre prouffit/
enuoyant tout pour nostre bien/	envoyant tout pour nostre bien/
aultremẽt/ deuons croyre ferme¬	aultrement/ devons croyre ferme¬
des malades.	des malades.
ment que dieu lenuoyeroit et le	ment que dieu l’envoyeroit et le
feroit. Donc nous deuons soub¬	feroit. Donc nous devons soub¬
re fermement quil nous ayme/ ⁊	re fermement qu’il nous ayme/ et
en nous aymant il nous chastie/	en nous aymant il nous chastie/
⁊ ne deuõs auoir esgard a la dou	et ne devons avoir esgard a la dou¬
leur ⁊ pourete q̃ nous endurons/	leur et povrete que nous endurons/
haysse ou noꝰ reiecte/ mais plus	haysse ou nous rejecte/ mais plus
tost penser destre plus en sa gra¬	tost penser d’estre plus en sa gra¬
ce/ regardãt non point ceulx qui	ce/ regardant non point ceulx qui
flourissent en ce monde/ ayans	flourissent en ce monde/ ayans
le plus ayme du pere que tous/	le plus ayme du pere que tous/
uray filz de dieu/ leq̃l a este plus	vray filz de dieu/ lequel a este plus
afflige que tous/ plus tormente	afflige que tous/ plus tormente
q̃ tous/ ⁊ plus pourement traicte	que tous/ et plus povrement traicte
passion tresamere luy a este gran	passion tres amere luy a este gran¬
De la uisitation	De la visitation
dement dure/ quant en ses tor¬	dement dure/ quant en ses tor¬
mens ou tous crioyẽt cõtre luy/	mens ou tous crioyent contre luy/
sans grosses iniures/ faisãs du	sans grosses injures/ faisans du
pis quilz pouuoyent/ contrainct	pis qu’ilz pouvoyent/ contrainct
par les durs tormens cryoit/	par les durs tormens cryoit/
Mon dieu/ Mon dieu pourquoy	Mon dieu/ Mon dieu pourquoy
lheure de la passion estre prochai¬	l’heure de la passion estre prochai¬
ne/ estoit triste iusques a la mort:	ne/ estoit triste jusques a la mort:
⁊ en priant le pere q̃ la mort pas¬	et en priant le pere que la mort pas¬
sast/ il sua sang ⁊ eaue de destresse	sast/ il sua sang et eaue de destresse
lit ce saĩct corps de Iesus estoit/	lit ce sainct corps de Jesus estoit/
Nestoit il point pendu en une du	N’estoit il point pendu en une du¬
re croix? La saincte teste/ q̃l che¬	re croix? La saincte teste/ quel che¬
uet elle auoit poͬ reposer? il ny a	vet elle avoit pour reposer? il n’y a
nee/ les bras/ maĩs/ iãbes ⁊ piedz/	nee/ les bras/ mains/ jambes et piedz/
des malades.	des malades.
cõment seruent pour soulaiger le	comment servent pour soulaiger le
corps plain de tormẽt: affin q̃ lasse	corps plain de torment: affin que lasse
lautre? tout nest il pas attache et	l’autre? tout n’est il pas attache et
de gros cloux cloue cruellemẽt?	de gros cloux cloue cruellement?
Quel apprestemẽt faict on a ce	Quel apprestement faict on a ce
tresbon ⁊ tres grãd sauueur pour	tres bon et tres grand sauveur pour
gros tormẽt il est tant trauaille/	gros torment il est tant travaille/
⁊ des douleͬs la bouche toute sei¬	et des douleurs la bouche toute sei¬
che ⁊ il meurt de soif? Il ny a q̃ du	che et il meurt de soif? Il n’y a que du
fiel/ du uinaigre/ ⁊ de la myrrhe.	fiel/ du vinaigre/ et de la myrrhe.
ce bon sauueur? Rien que toute	ce bon sauveur? Rien que toute
peine/ douleur/ gros tormẽt ⁊ an¬	peine/ douleur/ gros torment et an¬
goisse. A quoy doibt regarder le	goisse. A quoy doibt regarder le
malade qͥ nest ainsi traicte/ ne si	malade qui n’est ainsi traicte/ ne si
este pour nous/ dequoy il en doibt	este pour nous/ dequoy il en doibt
De la uisitation	De la visitation
rendre graces a dieu/ de ce qͥl luy	rendre graces a dieu/ de ce qu’il luy
a pleu de liurer ce bon sauueur a	a pleu de livrer ce bon sauveur a
misericorde/ ⁊ grace au nom de ce	misericorde/ et grace au nom de ce
bon Iesus: ⁊ auoir parfaicte ꝯfiã	bon Jesus: et avoir parfaicte confian¬
ce ⁊ asseurance/ q̃ nostre pere de sa	ce et asseurance/ que nostre pere de sa
bõte luy pardonne: car il est tout	bonte luy pardonne: car il est tout
ire/ prõpt a misericorde/ soy recõ¬	ire/ prompt a misericorde/ soy recom¬
mandãt ⁊ cõmettãt du tout en la	mandant et commettant du tout en la
main du seigñr/ qui selon sa bõne	main du seigneur/ qui selon sa bonne
uolunte/ face son bon plaisir du	volunte/ face son bon plaisir du
nestant le malade/ quil face a son	nestant le malade/ qu’il face a son
ꝓchain/ cõme il uouldroit quõ luy	prochain/ comme il vouldroit qu’on luy
fist/ sãs auoir tort de persõne. Re¬	fist/ sans avoir tort de personne. Re¬
gardant aussi de donner tel ordre	gardant aussi de donner tel ordre
qͥlz nayent point de plait ⁊ debat	qu’ilz n’ayent point de plait et debat
des malades.	des malades.
apres sa mort/ si dieu lappelle de	apres sa mort/ si dieu l’appelle de
ce mõde/ ordonnant du tout cõme	ce monde/ ordonnant du tout comme
iamais il ne oublie nostre seigñr	jamais il ne oublie nostre seigneur
⁊ qͥl ne se desfie de sa grãde mise¬	et qu’il ne se desfie de sa grande mise¬
ricorde: mais en toutes ses affli¬	ricorde: mais en toutes ses affli¬
ctiõs ⁊ angoisses/cõtinuellement	ctions et angoisses/ continuellement
a nostre pere/ auq̃l seul il aye tou¬	a nostre pere/ auquel seul il aye tou¬
te sa fiãce. Telles ⁊ semblables	te sa fiance. Telles et semblables
admonitiõs fera le uray seruiteur	admonitions fera le vray serviteur
de dieu/ regardãt cõme il est expe	de dieu/ regardant comme il est expe¬
ses bõnes oeuures qͥl a faict/ luy	ses bonnes oeuvres qu’il a faict/ luy
mõstrant q̃ par icelles il ne peult	monstrant que par icelles il ne peult
euiter le iugemẽt qͥl ne soit condẽ	eviter le jugement qu’il ne soit condem¬
ne deuãt dieu: ⁊ q̃ tout ne luy ser¬	ne devant dieu: et que tout ne luy ser¬
misericorde ⁊ grace/ par laq̃lle il	misericorde et grace/ par laquelle il
De la uisitation	De la visitation
doibt esperer salut en Iesuchrist/	doibt esperer salut en Jesuchrist/
⁊ nõ en aultre/ ne par aultre cho¬	et non en aultre/ ne par aultre cho¬
recongnoissant poure pecheur/ ⁊	recongnoissant povre pecheur/ et
coulpable de la mort eternelle.	coulpable de la mort eternelle.
Sil a peur du iugement de	S’il a peur du jugement de
dieu/ de lire ⁊ fureur diceluy/ luy	dieu/ de l’ire et fureur d’iceluy/ luy
ses q̃ nostre seigñr a faict a tous	ses que nostre seigneur a faict a tous
ceulx qͥ uiẽnẽt a luy ⁊ linuocquẽt	ceulx qui viennent a luy et l’invocquent
de cueur: ⁊ cõme par nr̃e sauueur	de cueur: et comme par nostre sauveur
Iesus/ le pere nous promet pardõ	Jesus/ le pere nous promet pardon
fidelemẽt trauailler le uray euan	fidelement travailler le vray evan¬
gelisateur pour attirer/ ⁊ amener	gelisateur pour attirer/ et amener
le poure malade a nostre seigñr/	le povre malade a nostre seigneur/
admõnestãt les domesticques qui	admonnestant les domesticques qui
ler ⁊ exhorter en nostre seigneur.	ler et exhorter en nostre seigneur.
des malades.	des malades.
Et si le ministre a q̃lque chose de	Et si le ministre a quelque chose de
quoy il le puisse cõsoler aussi cor¬	quoy il le puisse consoler aussi cor¬
tures/ ou aultre chose/ il nespar¬	tures/ ou aultre chose/ il n’espar¬
gnera rien/ monstrãt a tous uray	gnera rien/ monstrant a tous vray
exẽple de charite/ uisitant souuẽ¬	exemple de charite/ visitant souven¬
tesfoys le malade pour le cõsoler	tesfoys le malade pour le consoler
la parolle de nostre seigneur: ⁊ de	la parolle de nostre seigneur: et de
tout ce quil pourra/ aydãt au po¬	tout ce qu’il pourra/ aydant au po¬
ure corps afflige.	vre corps afflige.
¶ Apres le deces/ par sainctes	¶ Apres le deces/ par sainctes
ge aux suruiuãs de louer dieu/ et	ge aux survivans de louer dieu/ et
soy conformer a sa saincte uolun	soy conformer a sa saincte volun¬
te: ⁊ au lieu que parauant a la po¬	te: et au lieu que paravant a la po¬
ure uefue desolee/ qui auoit perdu	vre vefve desolee/ qui avoit perdu
tout plain dargent pour chãter/ ⁊	tout plain d’argent pour chanter/ et
De la uisitation	De la visitation
manger ce pendant quelle plou¬	manger ce pendant qu’elle plou¬
roit et ieusnoit/ ⁊ aussi aux orphe	roit et jeusnoit/ et aussi aux orphe¬
dommaige sur dommaige/ ayãt	dommaige sur dommaige/ ayant
pitie deulx leur fault ayder de cõ	pitie d’eulx leur fault ayder de con¬
seil ⁊ de biẽs/ ainsi que nostre sei¬	seil et de biens/ ainsi que nostre sei¬
gneur en donne le pouuoir. Ta¬	gneur en donne le pouvoir. Ta¬
instruictz en la doctrine de dieu/	instruictz en la doctrine de dieu/
affin quilz uiuẽt chrestiennemẽt	affin qu’ilz vivent chrestiennement
suyuans les commandemens de	suyvans les commandemens de
dieu/ trauaillans pour leur uie	dieu/ travaillans pour leur vie
¶ Le pere de toute misericor¬	¶ Le pere de toute misericor¬
de ameine tous a la parfaicte cõ¬	de ameine tous a la parfaicte con¬
gnoissance de uerite/ donnant a	gnoissance de verite/ donnant a
tous ung mesme cueur ⁊ esperit/	tous ung mesme cueur et esperit/
seul en esperit ⁊ uerite/ laymant	seul en esperit et verite/ l’aymant
des malades.	des malades.
sur tout/ ⁊ poͬ lamour de luy ung	sur tout/ et pour l’amour de luy ung
chascun son ꝓchain/ cõe le seigñr	chascun son prochain/ comme le seigneur
Mar.1.B.	Mar.1.B.
Retournez uous ⁊ croyez	Retournez vous et croyez
a leuangile.	a l’evangile.
Matth.11.D.	Matth.11.D.
gez/ ⁊ ie uous soulageray.	gez/ et je vous soulageray.
Roma.1.B.	Roma.1.B.
Ie nay point honte de leuãgile/	Je n’ay point honte de l’evangile/
car il est puissãce de dieu pour	car il est puissance de dieu pour
¶ Imprime par Pierre de uingle	¶ Imprime par Pierre de vingle
a Neufchastel/ le .xxix. iour	a Neufchastel/ le .xxix. jour
Daoust. Lan .1533.	D’aoust. L’an .1533.
